status,url,title,description,h1-1,referer
200,https://www.merrymaids.com/locations/ny/mid-hudson-valley/carpet_cleaning.html,"Carpet Cleaning Newburgh, NY | Cleaning Service in Newburgh, NY | Merry Maids ","Call Merry Maids  now at 845-859-0002 to learn more about our carpet cleaning services in Newburgh, NY.","<h1>Carpet Cleaning in Newburgh, NY</h1>",https://www.merrymaids.com/locations/ny/mid-hudson-valley/
200,https://www.merrymaids.com/locations/ny/capital-region/reviews.html,"Reviews | Cleaning Service in Latham, NY | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Latham, NY please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 518-205-3304 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/ny/capital-region/
200,https://www.merrymaids.com/locations/ny/mid-hudson-valley/our-services.html,"Our Cleaning Services | Merry Maids in Newburgh, NY","Merry Maids Offers Housekeeping, Apartment Cleaning, Maid Service and More at Affordable Rates.",<h1>Cleaning Services in Newburgh</h1>,https://www.merrymaids.com/locations/ny/mid-hudson-valley/
200,https://www.merrymaids.com/locations/ny/mid-hudson-valley/about_us.html,"About Us | Cleaning Service Newburgh, NY | Merry Maids ","Call 845-859-0002 now to learn more about Merry Maids  or our Cleaning Service services in Newburgh, NY.",<h1>About Us</h1>,https://www.merrymaids.com/locations/ny/mid-hudson-valley/
200,https://www.merrymaids.com/locations/ny/capital-region/upholstery_cleaning.html,"Upholstery Cleaning | Latham, NY 12110","Call Merry Maids  at 518-205-3304 now for Latham, NY Upholstery Cleaning services you can rely on!","<h1>Upholstery Cleaning in Latham, NY</h1>",https://www.merrymaids.com/locations/ny/capital-region/
200,https://www.merrymaids.com/locations/ny/capital-region/offers.html,"Offers & Promotions | Merry Maids in Latham, NY","Scroll through our list of unique cleaning offers, coupons and promotions in Latham, NY",<h1>Our Offers and Promotions</h1>,https://www.merrymaids.com/locations/ny/capital-region/
200,https://www.merrymaids.com/locations/ny/capital-region/window_washing.html,"Window Cleaner | Latham, NY 12110","Call Merry Maids  at 518-205-3304 now for Latham, NY window cleaner services you can rely on!","<h1>Window Cleaner in Latham, NY</h1>",https://www.merrymaids.com/locations/ny/capital-region/
200,https://www.merrymaids.com/locations/ny/capital-region/maid_service.html,"Maid Service | Latham, NY 12110","Call Merry Maids  at 518-205-3304 now for Latham, NY maid service services you can rely on!",<h1>Maid Service in Capital Region</h1>,https://www.merrymaids.com/locations/ny/capital-region/
200,https://www.merrymaids.com/locations/ny/capital-region/home_cleaning.html,"House Cleaning Services | Latham, NY 12110","Call Merry Maids  at 518-205-3304 now for Latham, NY house cleaning services services you can rely on!",<h1>House Cleaning in Capital Region</h1>,https://www.merrymaids.com/locations/ny/capital-region/
200,https://www.merrymaids.com/locations/ny/capital-region/about_us.html,"About Us | Cleaning Service in Latham, NY | 12110","Please call us at 518-205-3304 now to learn more about Merry Maids  or our Cleaning Service services in Latham, NY.",<h1>You expect a lot. We deliver more.</h1>,https://www.merrymaids.com/locations/ny/capital-region/
200,https://www.merrymaids.com/locations/ny/capital-region/our-services.html,"Our Cleaning Services | Merry Maids in Latham, NY","Merry Maids Offers Housekeeping, Apartment Cleaning, Maid Service and More at Affordable Rates.",<h1>Cleaning Services in Latham</h1>,https://www.merrymaids.com/locations/ny/capital-region/
200,https://www.merrymaids.com/locations/ny/capital-region/home_carpet_cleaning.html,"Home Carpet Cleaning | Latham, NY 12110","Call Merry Maids  at 518-205-3304 now for Latham, NY home carpet cleaning services you can rely on!","<h1>Home Carpet Cleaning in Latham, NY</h1>",https://www.merrymaids.com/locations/ny/capital-region/
200,https://www.merrymaids.com/locations/ny/staten-island/join-our-team.html,"Maid Service and House Cleaning in Staten Island, NY | Merry Maids","Call Merry Maids at 347-201-5243 for maid and house cleaning services in Staten Island, NY. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/ny/staten-island/
200,https://www.merrymaids.com/locations/ny/staten-island/maid_service.html,"Maid Service Staten Island, NY | Cleaning Service in Staten Island, NY | Merry Maids ","Call Merry Maids  at 347-201-5243 for additional information about our maid service services in Staten Island, NY.",,https://www.merrymaids.com/locations/ny/staten-island/
200,https://www.merrymaids.com/locations/ny/staten-island/reviews.html,"Reviews | Cleaning Service in Staten Island, NY | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Staten Island, NY please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 347-201-5243 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/ny/staten-island/
200,https://www.merrymaids.com/locations/ny/staten-island/home_cleaning.html,"House Cleaning Services Staten Island, NY | Cleaning Service in Staten Island, NY | Merry Maids ","Call Merry Maids  at 347-201-5243 for additional information about our house cleaning services services in Staten Island, NY.",<h1>Home Cleaning</h1>,https://www.merrymaids.com/locations/ny/staten-island/
200,https://www.merrymaids.com/locations/ny/staten-island/our-services.html,"Our Cleaning Services | Merry Maids in Staten Island, NY","Merry Maids Offers Housekeeping, Apartment Cleaning, Maid Service and More at Affordable Rates.",<h1>Cleaning Services in Staten Island</h1>,https://www.merrymaids.com/locations/ny/staten-island/
200,https://www.merrymaids.com/locations/ny/greater-queens-area/join-our-team.html,"Maid Service and House Cleaning in Flushing, NY | Merry Maids","Call Merry Maids at 347-670-4200 for maid and house cleaning services in Flushing, NY. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/ny/greater-queens-area/
200,https://www.merrymaids.com/locations/ny/staten-island/about_us.html,"About Us | Cleaning Service Staten Island, NY | Merry Maids ","Call 347-201-5243 for more information about Merry Maids  or our Cleaning Service services in Staten Island, NY.",<h1>You expect a lot. We deliver more.</h1>,https://www.merrymaids.com/locations/ny/staten-island/
200,https://www.merrymaids.com/locations/ny/greater-queens-area/reviews.html,"Reviews | Cleaning Service in Flushing, NY | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Flushing, NY please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 347-670-4200 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/ny/greater-queens-area/
200,https://www.merrymaids.com/locations/ny/greater-queens-area/maid_service.html,"Maid Service Flushing, NY | Maid Service in Flushing, NY 11358 | Merry Maids ","Call Merry Maids  at 347-670-4200 for additional information about our maid service services in Flushing, NY.","<h1>Maid Service in Flushing, NY</h1>",https://www.merrymaids.com/locations/ny/greater-queens-area/
200,https://www.merrymaids.com/locations/ny/north-suffolk-county/join-our-team.html,"Maid Service and House Cleaning in Hauppauge, NY | Merry Maids","Call Merry Maids at 631-791-5406 for maid and house cleaning services in Hauppauge, NY. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/ny/north-suffolk-county/
200,https://www.merrymaids.com/locations/ny/north-suffolk-county/maid_service.html,"Hauppauge, NY Maid Service | Maid Service Hauppauge, NY | Merry Maids ","Call Merry Maids  at 631-791-5406 now for exceptional maid service service in Hauppauge, NY!","<h1>Maid Service in Hauppauge, NY</h1>",https://www.merrymaids.com/locations/ny/north-suffolk-county/
200,https://www.merrymaids.com/locations/ny/north-suffolk-county/reviews.html,"Reviews | Cleaning Service in Hauppauge, NY | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Hauppauge, NY please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 631-791-5406 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/ny/north-suffolk-county/
200,https://www.merrymaids.com/locations/ny/north-suffolk-county/home_cleaning.html,"Hauppauge, NY Home Cleaning Services | Home Cleaning Services Hauppauge, NY | Merry Maids ","Call Merry Maids  at 631-791-5406 now for exceptional home cleaning services service in Hauppauge, NY!","<h1>House Cleaning in Hauppauge, NY</h1>",https://www.merrymaids.com/locations/ny/north-suffolk-county/
200,https://www.merrymaids.com/locations/ny/north-suffolk-county/our-services.html,"Our Cleaning Services | Merry Maids in Hauppauge, NY","Merry Maids Offers Housekeeping, Apartment Cleaning, Maid Service and More at Affordable Rates.",<h1>Cleaning Services in Hauppauge</h1>,https://www.merrymaids.com/locations/ny/north-suffolk-county/
200,https://www.merrymaids.com/locations/ny/north-suffolk-county/about_us.html,"About Us |Merry Maids  | Cleaning Service in Hauppauge, NY 11788","Call 631-791-5406 to learn more about Merry Maids  or our Cleaning Service services in Hauppauge, NY.",<h1>You expect a lot. We deliver more.</h1>,https://www.merrymaids.com/locations/ny/north-suffolk-county/
200,https://www.merrymaids.com/locations/ny/greater-queens-area/about_us.html,"About Merry Maids  | Cleaning Service Flushing, NY","Call 347-670-4200 for more information about Merry Maids  or our Cleaning Service services in Flushing, NY.",<h1>You expect a lot. We deliver more.</h1>,https://www.merrymaids.com/locations/ny/greater-queens-area/
200,https://www.merrymaids.com/locations/ny/northern-buffalo/reviews.html,"Reviews | Cleaning Service in Buffalo, NY | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Buffalo, NY please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 716-708-1179 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/ny/northern-buffalo/
200,https://www.merrymaids.com/locations/ny/northern-buffalo/join-our-team.html,"Maid Service and House Cleaning in Buffalo, NY | Merry Maids","Call Merry Maids at 716-708-1179 for maid and house cleaning services in Buffalo, NY. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/ny/northern-buffalo/
200,https://www.merrymaids.com/locations/ny/greater-queens-area/home_cleaning.html,"Home Cleaning Services Flushing, NY | Home Cleaning in Flushing, NY 11358 | Merry Maids ","Call Merry Maids  at 347-670-4200 for additional information about our home cleaning services services in Flushing, NY.","<h1>House Cleaning in Flushing, NY</h1>",https://www.merrymaids.com/locations/ny/greater-queens-area/
200,https://www.merrymaids.com/locations/ny/greater-queens-area/our-services.html,"Our Cleaning Services | Merry Maids in Flushing, NY","Merry Maids Offers Housekeeping, Apartment Cleaning, Maid Service and More at Affordable Rates.",<h1>Cleaning Services in Flushing </h1>,https://www.merrymaids.com/locations/ny/greater-queens-area/
200,https://www.merrymaids.com/locations/ny/northern-buffalo/offers.html,"Offers & Promotions | Merry Maids in Buffalo, NY","Scroll through our list of unique cleaning offers, coupons and promotions in Buffalo, NY",<h1>Our Offers and Promotions</h1>,https://www.merrymaids.com/locations/ny/northern-buffalo/
200,https://www.merrymaids.com/locations/ny/northern-buffalo/maid_service.html,"Maid Service | Buffalo, NY 14221","Call Merry Maids  at 716-708-1179 now for exceptional maid service service in Buffalo, NY!",<h1>Maid Service</h1>,https://www.merrymaids.com/locations/ny/northern-buffalo/
200,https://www.merrymaids.com/locations/ny/northern-buffalo/home_cleaning.html,"Home Cleaning Services | Buffalo, NY 14221","Call Merry Maids  at 716-708-1179 now for exceptional home cleaning services service in Buffalo, NY!","<h1>House Cleaning in Buffalo, NY</h1>",https://www.merrymaids.com/locations/ny/northern-buffalo/
